Date,Days,Model,SN-544,SN-554,SN-509,UA_SWE
6/8/2008,1714,67.67664,414.02,5.08,0,77.66666412
6/9/2008,1715,66.08432,416.56,5.08,0,60
6/10/2008,1716,62.882244,411.48,5.08,0,84
6/11/2008,1717,63.090168,411.48,10.16,0,28.39999962
6/12/2008,1718,69.266655,429.26,20.32,0,18.40909004
6/13/2008,1719,70.237236,431.8,17.78,0,20.83333397
6/14/2008,1720,65.767845,419.1,0,0,82.66666412
6/15/2008,1721,54.093227,386.08,0,0,44.33333206
6/16/2008,1722,38.244774,345.44,0,0,36
6/17/2008,1723,23.302986,304.8,0,0,0
6/18/2008,1724,12.753006,264.16,0,0,0
6/19/2008,1725,6.8772945,220.98,0,0,0
6/20/2008,1726,3.9983466,187.96,0,0,0
6/21/2008,1727,2.6867826,165.1,0,0,0
6/22/2008,1728,1.5395672,119.38,0,0,0
6/23/2008,1729,0.6823972,71.12,0,0,0
6/24/2008,1730,0.3093138,22.86,0,0,0
6/25/2008,1731,0.14111611,0,0,0,0
6/26/2008,1732,0.062642485,0,0,0,0
6/27/2008,1733,0.02921173,0,0,0,0
6/28/2008,1734,0.014071931,0,0,0,0
6/29/2008,1735,0.006507932,0,0,0,0
6/30/2008,1736,0.00241027,0,0,0,0
7/1/2008,1737,0.000667906,0,0,0,0
7/2/2008,1738,0.000226091,0,0,0,0
7/3/2008,1739,7.25E-05,0,0,0,0
7/4/2008,1740,2.29E-05,0,0,0,0
7/5/2008,1741,9.00E-06,0,0,0,0
7/6/2008,1742,2.45E-06,0,0,0,0
7/7/2008,1743,8.76E-07,0,0,0,0
7/8/2008,1744,3.65E-07,0,0,0,0
7/9/2008,1745,1.24E-07,0,0,0,0
7/10/2008,1746,3.53E-08,0,0,0,0
7/11/2008,1747,1.02E-08,0,0,0,0
7/12/2008,1748,3.40E-09,0,0,0,0
7/13/2008,1749,1.42E-09,0,0,0,0
7/14/2008,1750,4.87E-10,0,0,0,0
7/15/2008,1751,1.73E-10,0,0,0,0
7/16/2008,1752,6.63E-11,0,0,0,0
7/17/2008,1753,2.93E-11,0,0,0,0
7/18/2008,1754,9.95E-12,0,0,0,0
7/19/2008,1755,3.36E-12,0,0,0,0
7/20/2008,1756,1.13E-12,0,0,0,0
7/21/2008,1757,3.52E-13,0,0,0,0
7/22/2008,1758,1.42E-13,0,0,0,0
7/23/2008,1759,5.57E-14,0,0,0,0
7/24/2008,1760,1.49E-14,0,0,0,0
7/25/2008,1761,4.40E-15,0,0,0,0
7/26/2008,1762,1.00E-15,0,0,0,0
7/27/2008,1763,2.71E-16,0,0,0,0
7/28/2008,1764,6.02E-17,0,0,0,0
7/29/2008,1765,1.59E-17,0,0,0,0
7/30/2008,1766,5.31E-18,0,0,0,0
7/31/2008,1767,1.57E-18,0,0,0,0
8/1/2008,1768,4.54E-19,0,0,0,0
8/2/2008,1769,1.24E-19,0,0,0,0
8/3/2008,1770,3.79E-20,0,0,0,0
8/4/2008,1771,1.27E-20,0,0,0,0
8/5/2008,1772,4.55E-21,0,0,0,0
8/6/2008,1773,1.81E-21,0,0,0,0
8/7/2008,1774,8.08E-22,0,0,0,0
8/8/2008,1775,2.87E-22,0,0,0,0
8/9/2008,1776,1.28E-22,0,0,0,0
8/10/2008,1777,6.30E-23,0,0,0,0
8/11/2008,1778,3.04E-23,0,0,0,0
8/12/2008,1779,1.78E-23,0,0,0,0
8/13/2008,1780,1.12E-23,0,0,0,0
8/14/2008,1781,6.30E-24,0,0,0,0
8/15/2008,1782,3.03E-24,0,0,0,0
8/16/2008,1783,6.16E-07,0,0,0,0
8/17/2008,1784,4.90E-07,0,0,0,0
8/18/2008,1785,3.33E-07,0,0,0,0
8/19/2008,1786,1.53E-07,0,0,0,0
8/20/2008,1787,7.14E-08,0,0,0,0
8/21/2008,1788,3.39E-08,0,0,0,0
8/22/2008,1789,1.98E-08,0,0,0,0
8/23/2008,1790,1.02E-08,0,0,0,0
8/24/2008,1791,6.30E-09,0,0,0,0
8/25/2008,1792,2.32E-09,0,0,0,0
8/26/2008,1793,1.02E-09,0,0,0,0
8/27/2008,1794,5.96E-10,0,0,0,0
8/28/2008,1795,4.85E-10,0,0,0,0
8/29/2008,1796,3.27E-10,0,0,0,0
8/30/2008,1797,2.05E-10,0,0,0,0
8/31/2008,1798,1.16E-10,0,0,0,0
9/1/2008,1799,6.57E-11,0,0,0,0
9/2/2008,1800,0.000720083,0,0,0,1.5
9/3/2008,1801,0.000697661,0,0,0,0
9/4/2008,1802,0.000653131,0,0,0,0
9/5/2008,1803,0.00062923,0,0,0,0
9/6/2008,1804,0.000584775,0,0,0,0
9/7/2008,1805,0.000543779,0,0,0,0
9/8/2008,1806,0.000491533,0,0,0,0
9/9/2008,1807,0.000444058,0,0,0,0
9/10/2008,1808,0.000398827,0,0,0,0
9/11/2008,1809,0.000413978,0,0,0,0
9/12/2008,1810,0.000723813,0,0,0,0
9/13/2008,1811,0.000695728,0,0,0,0
9/14/2008,1812,0.000644367,0,0,0,0
9/15/2008,1813,0.000591645,0,0,0,0
9/16/2008,1814,0.000513842,0,0,0,0
9/17/2008,1815,0.000441342,0,0,0,0
9/18/2008,1816,0.000370568,0,0,0,0
9/19/2008,1817,0.000317653,0,0,0,0
9/20/2008,1818,0.000285427,0,0,0,0
9/21/2008,1819,0.00027274,0,0,0,0
9/22/2008,1820,0.000316562,0,0,0,0
9/23/2008,1821,0.025035089,0,0,0,1
9/24/2008,1822,0.043106444,0,0,0,0
9/25/2008,1823,0.042370506,0,0,0,0
9/26/2008,1824,0.03950386,0,0,0,0
9/27/2008,1825,0.036021966,0,0,0,0
9/28/2008,1826,0.032907624,0,0,0,0
9/29/2008,1827,0.02995706,0,0,0,0
9/30/2008,1828,0.026338741,0,0,0,0
10/1/2008,1829,0.023645928,0,0,0,0
10/2/2008,1830,0.021291312,0,0,0,0
10/3/2008,1831,0.019423228,0,0,0,0
10/4/2008,1832,0.01832927,0,0,0,0
10/5/2008,1833,0.018950097,0,0,0,0
10/6/2008,1834,0.07795351,0,0,0,0
10/7/2008,1835,0.07677748,0,0,0,0
10/8/2008,1836,0.11833279,0,0,0,0
10/9/2008,1837,0.13180077,0,0,0,0
10/10/2008,1838,0.13081755,0,0,0,0
10/11/2008,1839,0.2884965,0,2.54,0,2.818181753
10/12/2008,1840,12.336314,22.86,12.7,15.24,17.95454597
10/13/2008,1841,20.907997,30.48,15.24,12.7,18.59090996
10/14/2008,1842,21.522171,33.02,15.24,12.7,18.22727203
10/15/2008,1843,21.496857,35.56,12.7,12.7,16.09090996
10/16/2008,1844,21.758314,35.56,15.24,5.08,15
10/17/2008,1845,21.761845,35.56,15.24,0,13.590909
10/18/2008,1846,21.671276,35.56,12.7,0,7.571428776
10/19/2008,1847,21.461779,33.02,10.16,0,3.75
10/20/2008,1848,21.29601,30.48,5.08,0,0
10/21/2008,1849,21.207228,25.4,0,0,0
10/22/2008,1850,21.332846,25.4,0,0,0
10/23/2008,1851,21.289246,25.4,0,0,0
10/24/2008,1852,21.212614,25.4,0,0,0
10/25/2008,1853,21.110014,25.4,0,0,0
10/26/2008,1854,20.990314,25.4,0,0,0
10/27/2008,1855,20.819838,25.4,0,0,0
10/28/2008,1856,20.689514,33.02,0,0,0
10/29/2008,1857,20.48553,33.02,0,0,0
10/30/2008,1858,20.316755,27.94,0,0,0
10/31/2008,1859,20.15176,27.94,0,0,0
11/1/2008,1860,19.988571,25.4,2.54,0,0
11/2/2008,1861,19.81929,17.78,2.54,0,0
11/3/2008,1862,19.720991,12.7,5.08,0,2.25
11/4/2008,1863,22.193476,17.78,7.62,0,3.863636255
11/5/2008,1864,25.063868,30.48,20.32,5.08,14.409091
11/6/2008,1865,25.847063,30.48,20.32,5.08,15
11/7/2008,1866,25.836885,35.56,20.32,7.62,16.81818199
11/8/2008,1867,28.58705,43.18,27.94,7.62,22.13636398
11/9/2008,1868,31.033037,43.18,27.94,7.62,22.5
11/10/2008,1869,31.232752,45.72,30.48,10.16,25.86363602
11/11/2008,1870,35.430176,50.8,33.02,10.16,28.59090996
11/12/2008,1871,35.41828,50.8,38.1,10.16,29.90909004
11/13/2008,1872,37.429947,60.96,40.64,10.16,33.5
11/14/2008,1873,45.161472,76.2,50.8,0,42.81818008
11/15/2008,1874,45.169434,76.2,50.8,0,42.68181992
11/16/2008,1875,45.15595,78.74,50.8,0,43.72727203
11/17/2008,1876,46.036545,78.74,50.8,0,43.22727203
11/18/2008,1877,45.961456,78.74,50.8,0,41.54545593
11/19/2008,1878,45.836098,78.74,50.8,0,40.19047546
11/20/2008,1879,45.747143,78.74,50.8,0,40.09999847
11/21/2008,1880,45.702324,78.74,50.8,0,40.04999924
11/22/2008,1881,45.65902,78.74,50.8,0,40.09999847
11/23/2008,1882,45.635807,78.74,50.8,0,40
11/24/2008,1883,45.582,78.74,50.8,0,40.09999847
11/25/2008,1884,45.560204,78.74,50.8,0,40.09999847
11/26/2008,1885,45.516987,78.74,53.34,0,40.25
11/27/2008,1886,46.160748,78.74,55.88,0,40.45000076
11/28/2008,1887,46.3305,78.74,55.88,0,40.25
11/29/2008,1888,46.289852,78.74,58.42,0,40.90000153
11/30/2008,1889,47.23481,96.52,66.04,2.54,45.13636398
12/1/2008,1890,49.070786,104.14,66.04,5.08,50.27272797
12/2/2008,1891,51.17947,104.14,66.04,5.08,51.27272797
12/3/2008,1892,51.141552,104.14,68.58,5.08,52.68181992
12/4/2008,1893,51.078957,104.14,68.58,5.08,53.72727203
12/5/2008,1894,51.048084,104.14,68.58,7.62,54.90909195
12/6/2008,1895,51.044376,111.76,68.58,7.62,56.5
12/7/2008,1896,51.283447,111.76,68.58,7.62,56.90909195
12/8/2008,1897,51.33654,111.76,68.58,10.16,57.63636398
12/9/2008,1898,51.312546,111.76,68.58,10.16,58.13636398
12/10/2008,1899,51.30806,111.76,71.12,10.16,58.72727203
12/11/2008,1900,51.314766,111.76,71.12,10.16,58.81818008
12/12/2008,1901,51.304585,111.76,71.12,10.16,59.09090805
12/13/2008,1902,51.28167,116.84,81.28,12.7,63.09090805
12/14/2008,1903,56.51891,127,81.28,20.32,71.86363983
12/15/2008,1904,58.097614,132.08,86.36,20.32,75.13636017
12/16/2008,1905,58.59918,132.08,86.36,20.32,75.45454407
12/17/2008,1906,60.18411,132.08,86.36,20.32,75.95454407
12/18/2008,1907,60.36912,132.08,86.36,22.86,76.22727203
12/19/2008,1908,60.368336,137.16,91.44,22.86,78.45454407
12/20/2008,1909,63.959797,144.78,96.52,27.94,84.1818161
12/21/2008,1910,64.151215,149.86,99.06,33.02,88.1818161
12/22/2008,1911,65.6303,157.48,106.68,38.1,95.63636017
12/23/2008,1912,76.85169,172.72,116.84,45.72,105.0454559
12/24/2008,1913,77.143936,172.72,116.84,48.26,107
12/25/2008,1914,78.62484,177.8,121.92,50.8,110.3636398
12/26/2008,1915,108.81845,213.36,144.78,71.12,133.5454559
12/27/2008,1916,111.02513,213.36,144.78,71.12,133.5909119
12/28/2008,1917,115.48833,215.9,144.78,73.66,135.9090881
12/29/2008,1918,128.76526,233.68,157.48,81.28,148.5454559
12/30/2008,1919,130.45795,236.22,157.48,81.28,150.0454559
12/31/2008,1920,131.04427,236.22,157.48,81.28,149.9545441
,,131.03506,0,0,81.28,150.3181763
,,133.49168,0,0,88.9,158.8181763
,,140.51694,0,0,91.44,165.3636322
,,140.7985,0,0,91.44,165.5454559
,,140.90356,0,0,91.44,165.5909119
,,147.10721,0,0,101.6,168.8181763
,,154.54309,0,0,109.22,180.5
,,164.25575,0,0,119.38,189.4545441
,,165.65604,0,0,121.92,190.7272797
,,166.23463,0,0,121.92,191.5454559
,,166.20673,0,0,121.92,191.8181763
,,168.59099,0,0,129.54,196.4545441
,,172.59387,0,0,129.54,198.5454559
,,172.50723,0,0,129.54,199.0909119
,,172.41147,0,0,129.54,199
,,172.35017,0,0,129.54,199
,,172.28708,0,0,129.54,198.9545441
,,172.21857,0,0,129.54,198.8636322
,,172.16304,0,0,129.54,198.4545441
,,172.06403,0,0,129.54,198.6363678
,,171.96558,0,0,129.54,198.4545441
,,171.90225,0,0,129.54,198.8636322
,,176.65573,0,0,142.24,207.3181763
,,186.2685,0,0,144.78,210
,,198.96152,0,0,149.86,222.7272797
,,209.50406,0,0,154.94,226.9090881
,,212.56215,0,0,157.48,227.2272797
,,212.72427,0,0,160.02,230.4090881
,,219.95512,0,0,167.64,236.5454559
,,221.10062,0,0,167.64,236.6363678
,,221.19867,0,0,167.64,236.6818237
,,221.13599,0,0,167.64,236.5
,,221.04533,0,0,167.64,236.6818237
,,221.00984,0,0,167.64,238.3181763
,,220.91124,0,0,167.64,238.3636322
,,220.78651,0,0,167.64,238.3636322
,,220.67157,0,0,167.64,238.0909119
,,221.06364,0,0,167.64,238.0909119
,,220.97406,0,0,175.26,240.8181763
,,225.30446,0,0,175.26,241.8636322
,,228.11145,0,0,175.26,242.2272797
,,227.9866,0,0,175.26,242.0909119
,,228.0112,0,0,175.26,241.6818237
,,227.97134,0,0,175.26,241.6818237
,,227.94899,0,0,177.8,244.4090881
,,228.58652,0,0,177.8,246
,,228.542,0,0,177.8,246.2272797
,,229.90791,0,0,190.5,253.0454559
,,243.56276,0,0,193.04,263.7272644
,,246.11763,0,0,195.58,267.5454407
,,245.86482,0,0,195.58,267.6818237
,,246.47714,0,0,198.12,268.2272644
,,246.58656,0,0,200.66,269.0909119
,,246.69507,0,0,203.2,271.5
,,254.22766,0,0,203.2,280.2727356
,,261.7241,0,0,218.44,295.4090881
,,263.81848,0,0,223.52,299.6363525
,,267.9142,0,0,226.06,305.4545593
,,267.93365,0,0,226.06,305.1363525
,,267.87488,0,0,231.14,306.6363525
,,267.4983,0,0,231.14,309.2727356
,,266.58356,0,0,231.14,308.2272644
,,264.34055,0,0,231.14,307.9545593
,,263.24478,0,0,231.14,309.9545593
,,262.9831,0,0,231.14,310.6363525
,,262.90726,0,0,231.14,310.6818237
,,262.84518,0,0,233.68,312.6818237
,,262.89465,0,0,236.22,317.6818237
,,268.84613,0,0,246.38,322.3636475
,,270.5047,0,0,246.38,323.9545593
,,270.4166,0,0,246.38,324.9090881
,,270.17343,0,0,246.38,324.6363525
,,269.88086,0,0,246.38,325.5
,,269.51422,0,0,248.92,325.8181763
,,269.34244,0,0,251.46,327.2272644
,,271.26804,0,0,248.92,325.6363525
,,269.37888,0,0,248.92,325.8181763
,,268.49484,0,0,248.92,324.9545593
,,266.95593,0,0,243.84,324.6363525
,,263.10315,0,0,243.84,325.1818237
,,258.61948,0,0,243.84,324.2727356
,,260.4848,0,0,243.84,327.0454407
,,262.7625,0,0,243.84,331.5
,,267.94165,0,0,246.38,337.7727356
,,282.5984,0,0,259.08,352.8636475
,,310.6836,0,0,264.16,358.1363525
,,310.87805,0,0,266.7,360.8181763
,,310.8967,0,0,269.24,364.3181763
,,321.33444,0,0,269.24,370.0909119
,,325.21622,0,0,271.78,372.3636475
,,332.38678,0,0,279.4,390.3636475
,,343.48416,0,0,281.94,390.9545593
,,348.13385,0,0,287.02,400.9090881
,,350.86227,0,0,289.56,403.5454407
,,353.8832,0,0,299.72,408
,,354.46796,0,0,299.72,408.4545593
,,353.2569,0,0,304.8,410.7272644
,,351.3199,0,0,304.8,412.4090881
,,349.13846,0,0,304.8,413.0909119
,,350.5701,0,0,304.8,421.1818237
,,350.80615,0,0,302.26,421.6818237
,,347.15463,0,0,302.26,424.1818237
,,340.47223,0,0,299.72,423.5454407
,,339.00296,0,0,297.18,422.5
,,354.08044,0,0,317.5,433.5454407
,,363.0041,0,0,330.2,440.5909119
,,366.43912,0,0,332.74,449.0909119
,,363.79642,0,0,325.12,449.0454407
,,356.6976,0,0,309.88,445
,,349.6496,0,0,292.1,437.7727356
,,339.61588,0,0,274.32,426.5454407
,,326.13712,0,0,259.08,406.7727356
,,311.27374,0,0,243.84,385
,,300.37936,0,0,226.06,370.6363525
,,296.33676,0,0,220.98,371
,,295.7512,0,0,213.36,371.2727356
,,293.73294,0,0,208.28,371.4090881
,,292.14944,0,0,200.66,373.1363525
,,288.92145,0,0,187.96,369.6818237
,,284.85165,0,0,180.34,368.4090881
,,282.4727,0,0,170.18,365.8636475
,,280.53998,0,0,157.48,361.6363525
,,289.9563,0,0,157.48,363.5454407
,,297.88873,0,0,147.32,361.5454407
,,294.90372,0,0,134.62,358.1818237
,,289.0342,0,0,114.3,362.1904907
,,283.78088,0,0,96.52,367.6499939
,,281.37598,0,0,78.74,360.4500122
,,275.47723,0,0,48.26,340.9500122
,,271.99777,0,0,33.02,307.6499939
,,264.20496,0,0,12.7,269.6000061
,,252.90018,0,0,5.08,269.1499939
,,246.8097,0,0,0,293.421051
,,241.8082,0,0,0,282.7894592
,,240.29364,0,0,0,271.4736938
,,225.21158,0,0,0,251.1578979
,,214.44896,0,0,0,241
,,190.90541,0,0,0,203.222229
,,160.60675,0,0,0,172
,,141.8072,0,0,0,164.4285736
,,130.25662,0,0,0,148.5714264
,,120.5976,0,0,0,131.3571472
,,106.669174,0,0,0,125
,,85.92253,0,0,0,112.6363602
,,81.088394,0,0,0,97.90908813
,,76.33826,0,0,0,92.09999847
,,70.8398,0,0,0,87.33333588
,,62.636032,0,0,0,66.44444275
,,52.32708,0,0,0,75.19999695
,,39.388897,0,0,0,69.25
,,28.290058,0,0,0,59
,,24.295528,0,0,0,24
,,21.777403,0,0,0,6
,,20.581203,0,0,0,0
,,16.197563,0,0,0,0
,,12.017492,0,0,0,0
,,9.666941,0,0,0,0
,,8.94999,0,0,0,0
,,8.879362,0,0,7.62,2
,,8.750235,0,0,5.08,0
,,8.049473,0,0,0,0
,,7.819062,0,0,0,0
,,7.5481906,0,0,0,0
,,7.0087385,0,0,0,0
,,6.535191,0,0,0,0
,,5.978048,0,0,0,0
,,5.621314,0,0,0,0
,,4.769795,0,0,0,0
,,4.3576117,0,0,0,0
,,4.0361953,0,0,0,0
,,3.391996,0,0,0,0
,,3.090718,0,0,0,0
,,2.8405795,0,0,0,0
,,2.3812609,0,0,0,0
,,1.7612913,0,0,0,0
,,1.0353979,0,0,0,0
,,0.7784827,0,0,0,0
,,0.60071504,0,0,0,0
,,0.41661155,0,0,0,0
,,0.24852331,0,0,0,0
,,0.12580031,0,0,0,0
,,0.059854515,0,0,0,0
,,0.02875349,0,0,0,0
,,0.01590423,0,0,0,0
,,0.010621769,0,0,0,0
,,0.007457428,0,0,0,0
,,0.004449832,0,0,0,0
,,0.002047568,0,0,0,0
,,0.000926106,0,0,0,0
,,0.000480357,0,0,0,0
,,0.000276941,0,0,0,0
,,0.000138179,0,0,0,0
,,7.12E-05,0,0,0,0
,,2.61E-05,0,0,0,0
,,1.13E-05,0,0,0,0
,,7.20E-06,0,0,0,0
,,4.15E-06,0,0,0,0
,,1.84E-06,0,0,0,0
,,6.16E-07,0,0,0,0
,,1.66E-07,0,0,0,0
,,7.84E-08,0,0,0,0
,,2.60E-08,0,0,0,0
,,1.15E-08,0,0,0,0
,,3.90E-09,0,0,0,0
,,9.81E-10,0,0,0,0
,,4.75E-10,0,0,0,0
,,2.01E-10,0,0,0,0
,,6.43E-11,0,0,0,0
,,2.31E-11,0,0,0,0
,,1.29E-11,0,0,0,0
,,7.21E-12,0,0,0,0
,,4.55E-12,0,0,0,0
,,2.56E-12,0,0,0,0
,,1.35E-12,0,0,0,0
,,6.02E-13,0,0,0,0
,,2.30E-13,0,0,0,0
,,9.66E-14,0,0,0,0
,,5.01E-14,0,0,0,0
,,2.45E-14,0,0,0,0
,,9.37E-08,0,0,0,0
,,2.44E-05,0,0,0,0
,,2.18E-05,0,0,0,0
,,1.72E-05,0,0,0,0
,,1.14E-05,0,0,0,0
,,6.17E-06,0,0,0,0
,,3.18E-06,0,0,0,0
,,1.76E-06,0,0,0,0
,,2.10E-05,0,0,0,0
,,1.96E-05,0,0,0,0
,,1.73E-05,0,0,0,0
,,1.49E-05,0,0,0,0
,,1.14E-05,0,0,0,0
,,7.17E-06,0,0,0,0
,,3.57E-06,0,0,0,0
,,1.25E-06,0,0,0,0
,,8.93E-07,0,0,0,0
,,1.18E-06,0,0,0,0
,,9.28E-07,0,0,0,0
,,6.90E-07,0,0,0,0
,,4.13E-07,0,0,0,0
,,2.19E-07,0,0,0,0
,,1.21E-07,0,0,0,0
,,7.02E-08,0,0,0,0
,,4.27E-08,0,0,0,0
,,2.94E-08,0,0,0,0
,,1.84E-08,0,0,0,0
,,1.08E-08,0,0,0,0
,,6.60E-09,0,0,0,0
,,4.47E-09,0,0,0,0
,,3.45E-09,0,0,0,0
,,2.63E-09,0,0,0,0
,,2.21E-09,0,0,0,0
,,1.87E-09,0,0,0,0
,,1.40E-09,0,0,0,0
,,1.02E-09,0,0,0,0
,,8.39E-10,0,0,0,0
,,7.02E-08,0,0,0,0
,,5.43E-08,0,0,0,0
,,4.78E-08,0,0,0,0
,,3.85E-08,0,0,0,0
,,2.89E-08,0,0,0,0
,,2.29E-08,0,0,0,0
,,1.87E-08,0,0,0,0
,,7.06E-06,0,0,0,0
,,6.69E-06,0,0,0,0
,,6.38E-06,0,0,0,0
,,5.77E-06,0,0,0,0
,,5.08E-06,0,0,0,0
,,4.43E-06,0,0,0,0
,,3.65E-06,0,0,0,0
,,2.97E-06,0,0,0,0
,,2.72E-06,0,0,0,0
,,2.34E-06,0,0,0,0
,,0.7674134,0,0,0,1
,,0.954582,0,0,0,1
,,1.5612772,0,0,0,2.111111164
,,1.6800952,0,0,0,5.125
,,9.4670515,0,0,15.24,16.22727203
,,14.05721,0,0,10.16,17.22727203
,,14.161434,0,0,7.62,16.45454597
,,14.137376,0,0,0,16.40909004
,,14.1022415,0,0,0,16.36363602
,,14.587997,0,0,0,20.68181801
,,14.812742,0,0,0,21.5
,,27.475086,0,0,17.78,32.77272797
,,30.344698,0,0,17.78,30.54545403
,,31.696192,0,0,15.24,31.95454597
,,32.413387,0,0,10.16,30.76190567
,,32.50958,0,0,5.08,29.85000038
,,32.30446,0,0,0,26.68420982
,,31.972082,0,0,0,30.2142849
,,31.550585,0,0,0,23.63636398
,,31.122679,0,0,7.62,20.45454597
,,31.470724,0,0,5.08,17.91666603
,,31.310822,0,0,0,17.54545403
,,31.126165,0,0,0,18
,,31.017036,0,0,0,17.25
,,32.845116,0,0,2.54,17.46153831
,,32.762722,0,0,2.54,17.69230843
,,32.712967,0,0,2.54,17.69230843
,,32.65893,0,0,5.08,13.85000038
,,32.628944,0,0,5.08,14.09523773
,,32.611664,0,0,5.08,15.19047642
,,33.18669,0,0,7.62,19.18181801
,,33.140144,0,0,7.62,20.47368431
,,33.030186,0,0,7.62,23.53333282
,,32.928917,0,0,5.08,24.1428566
,,32.84157,0,0,0,26.58333397
,,32.718075,0,0,0,25.36363602
,,32.545097,0,0,0,22.5
,,32.398823,0,0,0,23.33333397
,,32.300682,0,0,0,23.11111069
,,32.23369,0,0,0,23.11111069
,,32.193573,0,0,0,17.91666603
,,32.121227,0,0,0,21.10000038
,,32.017666,0,0,0,21.11111069
,,31.940422,0,0,0,21.33333397
